Assembly File,..\14nmFinFET.zam

Runs,2.1.15:thickness,2.1.9:lithography.dimensionalBias.xBias,2.2.9.2.2:materials['/Silicon/'].etchType.taper.sidewallAngle
81,37.325302228479444,-0.12666879145814453,4.2716343273479218
82,38.008562724169529,-0.80086942763421121,4.3780918909808406
83,36.92006505739883,-1.3053992144324233,4.090609146741361
84,37.958654219738435,-1.5704810034478887,3.8373220026327206
85,37.837514655516131,1.2157421920103353,4.2414345784316412
86,37.910124658522392,-0.70448423943028304,4.5296161545476332
87,38.376696906745622,0.13513350312195527,4.4019696612769792
88,37.542120594914557,-1.1744373945682791,3.6470639052933755
89,38.077464255569609,-1.8225772799711737,3.7200525853347486
90,38.039575589926194,-0.70832079575918805,3.9671612285294122
91,36.107377850875636,-1.0273813645610517,4.2286813920397037
92,38.540375363414711,-0.88557353146916418,4.0842072498512607
93,36.402571061753818,0.091901058481844156,4.1025551990645424
94,36.340628514309124,0.39835109512532929,4.2492789485860358
95,37.283265208915701,-0.75746976749710626,3.8474010473665148
96,38.067213870188404,1.2707357719704357,4.6691809059290605
97,39.43112704196686,-0.48571539158554938,4.5336510561711778
98,37.387065670053531,0.76541501444781013,4.0412377370345229
99,37.827307222579407,-1.5868314325803321,4.0441580930657226
100,38.853936600563308,-0.6927199044747957,4.1716950832844555
101,38.197205529232171,-0.072966307141407338,3.2973614181934345
102,36.807206871413811,2.4618076373917823,4.0231340746352711
103,36.466233812161832,0.40662888580863699,4.6094705176915944
104,37.222996608797807,-0.59467317296463773,4.0160908620612012
105,38.273244288221377,0.75682548663867666,4.5961723767059954
106,38.093552325205252,0.50540382444696774,4.9244249627738483
107,38.209980404373972,-1.6406783678691523,4.1416226529166487
108,38.76946612865531,1.0725206835853074,4.6351987870095739
109,38.759711418560542,-3.1760441848364449,4.1758418973518188
110,36.965191490578,0.081827221082317991,3.4426378021915403
111,37.792799776024793,0.84192249683646392,4.1270842600476509
112,37.096500311196415,-0.25209964381777439,4.8236204836996635
113,37.995568775003228,-0.66971184902494996,3.9466726065007216
114,35.979967650314251,0.11751982674786576,4.0319128095746954
115,37.595498347208562,-1.8146608045825623,4.0787507585203278
116,37.432554106356505,0.52835985562803356,4.3663841630793421
117,38.195372712708988,-2.3448591799436138,4.2646139045422506
118,37.6645814875816,0.87235432252282374,3.7191039311219569
119,38.686957172052693,-0.50016329404378534,3.8782157195196909
120,39.038927741626274,-1.7610158391932371,4.4933504057727882
121,37.976464724859568,-0.47489893920771087,3.865206900587475
122,37.006261310046554,-0.13279178525316176,4.1420815354905294
123,37.251639770586216,-1.2643810526229209,3.8143253587186634
124,37.472920743991011,-0.74211483441770665,4.396337841164816
125,38.957012986593647,-0.14327277245960024,3.9407591611028789
126,37.945491858827459,0.82334680609621091,4.2297350760147667
127,37.802653675317991,-2.2509086615642642,4.1236640645956495
128,37.962814009443861,-2.4273042240559097,3.7095929913955139
129,37.189568196634802,0.28381426135414378,4.0874590192982874
130,37.112687019261863,0.68064621378789048,3.7821673663778843
131,37.072716496526297,0.29158132906530931,4.6367273925346408
132,36.959784717049011,-0.9132629797766153,4.085162675803315
133,38.310045964763837,-0.28074116766424528,4.7164854129833049
134,39.096401915595962,-1.3667481561063375,3.9869279841695011
135,37.14446698736019,0.39228677366389919,3.8211093444807416
136,38.399515570162698,-2.0009949298004805,4.8022143538992568
137,36.75326807302622,-0.94229582326988104,4.6405968397270092
138,37.036841963515933,-1.3347390685656881,4.0049835030136816
139,37.635896946604596,-0.73982055864829777,4.3544080007639394
140,38.882613254447065,-1.8128986093573478,4.1478509297798674
141,40.093079617712036,-0.26413732430888404,4.1241278227996503
142,38.255167661771345,-0.89861870358719098,3.7928462751982144
143,38.905511231423226,-1.5664104607409675,3.7370828674239389
144,37.545152122084559,-0.13658864853927483,4.2715915624655727
145,38.276565782770717,-2.3313482927970637,3.7390937387211571
146,37.966777167257106,-1.5383581565964231,4.5014171415122401
147,37.941162844979786,-1.9705900544443606,4.0069148792019575
148,36.6719925363344,0.73628069756459713,4.1647107928914453
149,37.501388881594487,-1.3904351473314702,4.6505195063763747
150,36.889855215166136,0.70617444625595593,4.6215072500869265
151,35.784265386967164,-0.25129283516650536,4.3849585365729542
152,39.760481491447422,-1.991498608487134,4.1263566490715728
153,37.521446667648405,-2.5065487702083571,4.3558233761183001
154,36.61788816551659,-1.1736401519317852,3.9461816101368337
155,38.62717200220748,-0.76072169123766709,4.2388922210971831
156,37.935401824058239,-0.64008852588049114,3.9985127092884314
157,36.861631555186008,-1.3570660422105827,4.7428867680830891
158,38.285473715214273,-1.1305806058537131,4.9227819426036268
159,37.35884896324562,0.55463568704465371,4.760426567882063
160,40.794729391669875,-0.76252547736438725,4.1482542691413533
161,38.031193745825554,0.17927612316144015,4.1022540898303665
162,37.528987111524948,-1.6797150864554329,4.0251098638223688
163,37.125138133611337,2.3312976921798008,4.2359049011062879
164,39.24272844283491,-1.8564953184146775,4.2918331469313049
165,36.740124408339518,0.2545471580521621,4.6099971333780347
166,38.902694872335097,-0.86933851448982824,4.257142349839655
167,37.508688702580201,-0.1005605044027213,3.8417854431897047
168,36.723475272713465,0.30060620005073568,4.1370762939899883
169,38.27671059941126,-0.37863658388954669,3.9557997252578327
170,36.297805950966548,-0.31125753171927872,3.3301203969252184
171,38.281353527485336,-0.9641317370387753,4.8221299177056798
172,38.566867000828744,-1.9717875377669123,4.1197862215914629
173,38.097204742112105,1.2844433211594097,4.5005152346853361
174,38.053499210548665,-1.2747159301607613,4.2496812056193596
175,36.952792964746344,-1.94287833603908,3.3792808807024999
176,37.131257200024493,-0.0038322168221676667,4.3266967909776319
177,37.206402925897272,-0.69904415483818749,4.5060859460442408
178,37.099904080301101,-2.0145897345302082,4.1353124033621942
179,38.545820356507164,0.14370630682534147,4.2022996203972189
180,38.236507290924642,-0.75035974809577199,4.5841115952263882
181,37.12485306126846,-0.50468602017323994,4.048106953168956
182,36.81091103395989,1.4856005641271688,4.3485261171107839
183,37.451101271470073,0.99876413053889779,3.7834573853043336
184,37.799354889917637,0.01396916052678504,3.862840306823208
185,36.951232379791428,1.2388932465984532,4.0784753548623813
186,38.255687156269985,-0.30818487324516008,4.2985749583785582
187,38.418147845358263,0.31709866425440936,3.8824235613963038
188,35.664572160584463,-2.4407187761159888,4.3947645810333782
189,38.437452924846674,-0.58328253990764345,3.77745450999396
190,38.885955179715708,1.3609056226974565,3.9712831652455676
191,37.206644582730284,-0.17437219316347785,4.4918401413808775
192,38.392726659585492,-1.0248994252883157,4.6224331174885895
193,37.849943178227953,-3.7325982577920067,4.1788833578959883
194,36.707528536161227,-0.052360547117447587,4.0125157848888691
195,37.086392535808265,1.1499731239255513,4.2620243304563177
196,38.986824239975434,-0.28447200831777708,4.3336432824984605
197,37.02620580356605,-0.48427243597809921,4.4063116073497532
198,36.387315096556357,-1.4527437872143985,3.6971552998900901
199,37.503716658130024,-1.3145702305338718,4.0366367649336201
End
