Assembly File,..\14nmFinFET.zam

Runs,2.1.15:thickness,2.1.9:lithography.dimensionalBias.xBias,2.2.9.2.2:materials['/Silicon/'].etchType.taper.sidewallAngle
256,42.514531122800626,-0.46339547186028085,3.1212764397287147
257,37.26241972937968,-1.2268019072930736,5.423843668206394
258,37.41510755787241,3.2622571662263899,3.4980903634020208
259,42.156482039933451,2.2105383466098916,6.3196336220558109
260,41.507525665284703,2.360206447815548,4.7731104001432385
261,39.693561809392172,3.9179303349113201,4.4704683903986542
262,44.621175145075796,3.1894770999652273,4.0347653360666804
263,44.69608288422836,3.4953453015710991,4.3362725443677324
264,38.277738544001814,2.6717612767990229,6.2213951217763057
265,41.718756479149384,-0.47744780143093912,5.3670589956512078
266,39.459874234544799,2.4600162274758235,3.0772691658004776
267,39.265325422160949,-3.3135642227589761,3.5554923914265371
268,35.065623239023083,3.6114592807585399,5.0461820264806896
269,41.258462672338922,3.1624681711740035,6.2680500580825598
270,40.452762527498244,1.2846882026160467,3.0078608876193087
271,43.68816650042266,-2.212516231259011,5.3358546532288944
272,35.312105141238106,-0.28595568148537787,3.2481744134353425
273,36.547331832937807,3.9072369678461385,6.6370257814745326
274,40.912968102512473,-2.9162012756940436,5.8631984830733606
275,44.365302608964328,-0.32966460623134353,5.3133058936156221
276,41.290992802576454,3.4260007732975213,4.8141267101273222
277,42.700013106919485,-3.226979094395297,3.79939017087717
278,35.271080155247965,-3.0503695570014955,3.7985905060239311
279,42.428814488697064,1.3101012940039611,3.2222104232836744
280,39.477557020295322,2.0308730270034152,3.2977702919109828
281,44.111045799549302,3.8570471128818697,3.1003652714334384
282,40.384947315792509,2.1735353150939156,6.9254137312547908
283,40.07229217009651,2.5472039770453465,4.4185608896751081
284,41.945913388490006,1.866317626658998,4.732522958529584
285,44.95933245157623,1.4602560964467957,6.2454895217312458
286,39.092045972065861,2.6302106109533492,6.5314656782444924
287,35.870938836229044,1.4470981721493805,6.8085899559928462
288,42.757530852646461,-0.31635322814879796,6.6704970305796136
289,44.108450000761266,3.926122201376927,3.2349315047951448
290,39.9213905779838,1.5804023571168235,4.849849927686809
291,43.933367165235587,0.1063847452160207,4.8716903992770622
292,39.816221867682273,1.3800728877790975,3.5836991467777701
293,38.832174278398014,-2.4037435718927664,5.5347305899290351
294,43.674859492435928,3.4137395131895385,6.2192618598364557
295,39.096959772063762,-0.5876895933113957,6.1957047905879303
296,43.268059609196179,2.8414459468060667,3.1806839951903925
297,42.675923467470355,1.9457809570371527,3.7328567788576978
298,35.748704785112423,3.6284161817953082,6.780851872902554
299,40.878189810461244,-2.2063815284814448,3.1584541070840313
300,41.140671269920063,-0.97574979413303087,3.1708761752986261
301,42.031706413979386,-1.3319741449675258,4.5879511001897164
302,44.286899545656752,-3.113497086352635,4.2813060047715066
303,41.181957419076035,3.4025580651835758,4.8663001899443383
304,44.229966740577474,2.3195833341660732,6.1656413391980154
305,40.222004126162616,0.71201961471646236,5.9966680794862679
306,44.521743122556195,-3.6014812721041167,6.6117405935313371
307,37.724637017683591,2.5005538906121512,4.6574140975348728
308,38.43610752740743,3.1445131442459724,4.7748176462984464
309,35.448631103631662,-1.5224310920378157,5.8767861384997602
310,35.902410847674261,-2.7816090142151406,5.3015898508206893
311,38.489158807705195,3.0851298183109455,4.2608912531089622
312,43.371232638707063,0.79017059717078464,5.6200045298794103
313,42.203946240901416,2.2425960502757025,6.68177541747853
314,40.644423934576153,1.689766278644889,4.0983980261615063
315,41.793463395295497,2.2638786721382873,3.7815392056412365
316,40.889014380402877,-1.0258569631536343,6.9435790565103233
317,36.68610354605196,-2.6331499284923119,4.5987683555093994
318,40.827902474402102,-1.5029376986650993,4.2063032356104522
319,35.018088645354823,1.2642257769294849,5.5360337335636949
320,42.072827003986617,2.7763574417782166,4.7506823346036926
321,35.122659346214789,1.1303639772957732,3.0059543593838494
322,37.423621049613182,-3.3950920083045499,4.5259401486883277
323,39.348054647141048,3.3311744702830763,3.61388180083916
324,38.181733917861578,2.4314014567059985,4.518172506170071
325,41.554440655775942,-1.6523363988918645,3.9287442535304655
326,36.430264892860976,-3.9324787235114336,3.8869019438649315
327,40.526953346329613,-2.9635719932396487,5.0526935612980513
328,42.51869723582012,0.91557089812601067,3.3230427719608095
329,38.664762275917859,-2.0268726889791298,6.9757498950715862
330,35.636101262819906,-2.3691548228531083,6.4554055518051641
331,42.598689827601611,-3.2739269272783247,5.4044022227004902
332,36.69837821560796,3.8672695208083878,6.7893517019616576
333,37.719398618260605,2.5026940373002882,4.8721449569107058
334,39.682722060528562,-0.35517744395856798,3.0005348408145585
335,39.21068368540444,-1.574683675473004,5.7014295538557178
336,41.48128404885653,-1.8959787199303246,5.5795263678301552
337,36.480216104759037,-3.6769684021182991,3.1137920854028978
338,39.410864279835295,-1.0624812209041519,6.9578790929957659
339,43.250450575522322,1.0973915043449871,4.0634738439445304
340,40.818173383306586,0.93061866225085677,5.7603797975523312
341,41.775804131406119,1.1914804658817477,3.4938402707783283
342,42.107426336016665,-0.68063560043491833,6.8705233493215587
343,40.066896139886694,0.70311673662811014,5.0329817225265288
344,37.958838814986699,-2.1866738611401741,4.1726067626918013
345,37.819146386906937,1.7158792088066068,4.8434134015851704
346,37.931393750475877,1.6670868953590583,4.5708395545699698
347,37.557517786388274,-2.7739424935012744,3.6844925863802214
348,37.6705491298612,-3.7104618716636084,3.47297326329622
349,38.801700646335931,-1.4372477192880719,4.1981635804463018
350,40.330660143853038,2.1030315145890714,3.0920717225422827
351,35.612495664732648,-2.6057937164202816,3.7043622693397498
352,38.991025672240561,2.6053516595833246,6.1154389153760897
353,36.877708964243467,-0.094664377536970434,3.2581391615482889
354,40.439629942390845,3.6407080024598217,4.0053362714442438
355,40.735416746804162,-3.3744360529335662,5.4309381793146123
356,35.047962984906128,-1.401887799664733,4.0187731151497017
357,41.246483311202049,3.0861423611355692,3.6109643824856859
358,35.149735554748894,3.5340370487262813,6.9980389801888396
359,37.463777330366092,3.8560401996877367,5.4860718446015309
360,41.243193029018414,-1.6677298127331843,5.0033713368991126
361,36.572860691354151,3.8624446190361859,5.4184598883707462
362,44.047247388614494,2.5892662743340358,3.698725627267522
363,39.43556015015762,2.8445066840099429,5.3353675055218144
364,42.716755180357609,-2.6438074482935026,5.9070921014365823
365,42.122260107234965,-1.9999342634089601,3.7995455307828476
366,36.443146642532533,-0.10112494636302838,6.0438901451963272
367,35.854307827093429,1.4048465367931291,4.2921216079667719
368,41.291678380379885,-0.6836239751372073,5.5289264078771776
369,37.094592005863447,0.67771177091017876,6.7697138941313444
370,36.864032777395117,2.5206540519516016,5.6079214210916088
371,35.606590328053173,3.4484832494874658,3.7742730456539193
372,37.61535581665823,3.4488305093146234,3.3188578019619523
373,37.806083140582409,0.55329949067130979,5.5366466236499914
374,35.745330529661096,0.45816239458685715,3.7166163841747055
375,37.308101724746386,-3.4630627711154212,5.081626397296608
376,41.253907406998351,1.9935717454915025,4.2618462802006576
377,42.212196705932712,2.869293703576405,5.0075198041917677
378,37.020472016980264,0.82148428229762249,6.7387181847550863
379,39.072490677494912,-2.6365032623666149,4.4459058603583808
380,35.346968571125707,-0.68297992355634474,4.6807013348834747
381,42.708922513362459,-1.4598308971939051,5.4354906655321642
382,38.748071552877086,-0.79039387443319864,3.6648517566397727
383,36.921179352115743,-3.5448774781365113,4.1281364597133035
384,37.350692634196527,-2.2082279080696141,4.9074532741759302
385,41.51852505778902,-1.4634026690271158,3.0218229119565065
386,40.451259120757442,-0.093301507160043151,3.4276699912679605
387,36.132703500042176,-1.7632818947895137,4.678303820114202
388,44.25083618110019,1.7939738055419108,5.0120245615634857
389,40.245133859788112,-3.6238233522800245,4.2095599533097161
390,35.110512275747098,-1.73958102184476,3.8730848510337634
391,36.642341322094474,-1.6564629763418974,5.41083667991178
392,41.830169711901021,-3.4242947215632933,3.1373406926915837
393,43.343533760717627,0.040711234999316837,6.8560294989671728
394,44.441076586381271,3.1062311368753877,6.4584549540234431
395,42.446981596234473,0.3279880194344118,4.2175502100457338
396,42.931341235065048,-1.38535782000901,5.9424863601223539
397,42.934792071038487,-2.2775817518541661,3.5446844512726949
398,44.494205200555974,0.51547836956828519,3.5442080113617376
399,42.157240565347053,0.52690019974711344,4.0532781471671253
400,44.883382768433549,3.2106410388361777,3.0434395874586633
401,43.387096574080424,-2.0563116801889114,4.0023297808586875
402,38.488892370708946,0.70915486682202378,6.2186256291669881
403,37.747097832003696,-1.1398157536205993,5.8595330716728373
404,41.477605369492302,-2.8531577598620608,6.0465097611058036
405,35.495293914959866,-2.4396318379132182,4.5169794698031618
406,38.565763686175956,0.74480461186455038,6.3010858326687069
407,38.686919427462854,0.31710191117145037,3.0441322531236543
408,42.292765690252608,-3.84281520796777,3.6312455531057704
409,41.39796567246605,1.9494735033337074,3.3270740283287186
410,44.420930390572551,-3.1739135849880338,6.1774896663088708
411,36.608126702655298,3.0857480190996318,4.9015702656449953
412,41.427343080524423,-1.8530785698701715,5.5746120711906286
413,41.92058141814821,3.6542281609963823,6.7510467282662905
414,44.53280683943234,-1.9469422176596183,5.0801014444607659
415,39.045809427729402,-3.1458654547765867,5.9323944132309867
416,39.75802659328825,-0.3061550676150997,3.7072619495308183
417,44.753363651625016,-0.26100398299630712,6.8019485620157285
418,39.714705562831909,2.3395799968132343,5.91643266819462
419,42.912583890354192,1.0199183367558415,3.8627029013326286
420,41.843392215058607,0.85777836116205375,5.0177481269890869
421,44.690061557303991,0.081686260024270929,6.9623204932058673
422,37.354399941015778,2.9576224994731568,5.8397454683221568
423,39.619904746540932,2.4886355141569156,6.8019559251627477
424,35.076837138329282,-3.0433782749813094,5.6662440445142508
425,43.461885338108473,2.8125650922973557,5.6074034598891274
426,42.003066355903719,3.4758957880106687,4.9673021495933725
427,36.588882348559466,-3.6410296063851479,3.1051510731553535
428,41.908771660582786,3.3795171125754386,6.5771099369662753
429,39.627595078673473,-0.62566515576551751,3.9337716226019275
430,38.060357098242584,0.57658578303872243,5.6524375620395242
431,35.874295237728752,-2.0724060008421397,4.6246082467376048
432,42.656326027039299,-1.3166835601800022,5.4456145040477795
433,35.124292439545172,2.5038205958249504,6.7322397456780481
434,43.255848338057874,3.5697092372546058,4.3350726462354308
435,44.810695441315289,1.7472811018672214,6.989353102184694
436,38.741511402527081,-3.9174384778825413,3.5928453050433591
437,44.580496218173401,-2.6684711667792769,4.6569381704767565
438,44.198131909313744,-0.65587543183148966,5.7332749735911834
439,44.746547148891487,-3.3931298220767063,4.8675119530573481
440,44.229066151500355,-2.200763392444995,6.21938157267269
441,43.354635999452611,-2.1195045922321549,6.8980897999513342
442,38.158498357214334,3.0811109018746903,6.9019895817240471
443,43.925266394423417,3.1102193720566005,6.4757508819479579
444,38.1588292125941,-3.6577435701854801,5.1488109761331158
445,37.159984662140261,-0.48991054314091365,4.8834310709373199
446,37.50242791555354,-2.6823746287090815,6.2061724650132311
447,44.252773474245231,2.1084177440560676,6.0264383395841232
448,36.208385944332605,-3.4438672264451125,6.9342830329769267
449,36.334318469160543,-2.0133439984263619,4.8868341326177882
450,41.790545063347054,3.9335859376366438,4.1814131949680222
451,36.503529319160364,3.3895709354223271,5.6531044101364172
452,44.245358632750566,-0.029122112869480077,4.7859414140528767
453,42.458428940097335,-0.71847614673725957,3.3701755052771643
454,39.17927594900673,3.5354827561377293,5.7250337895857477
455,37.172513302927193,-2.560648965691974,5.4062943338852554
456,38.566637851390986,1.0166662021399864,3.223114122620129
457,38.491257534604323,-2.073793825943528,4.0729861887015772
458,43.901800623463444,3.9794810836433632,6.8447191593527137
459,42.831352802699897,-1.7101507362939508,5.0758780982642708
460,42.298745322028196,-2.077146908671109,6.1661422334268288
461,44.57427957056332,-0.31263295578787886,5.6144656467220564
462,36.577647427989646,-0.035142796727780201,4.1448444667733568
463,43.414305115007096,-1.5613277541518968,6.811456625693479
464,38.519078205179767,1.3988094920406233,4.4529906321673156
465,40.850764640118179,-3.7118161356917554,4.7422934868474744
466,43.37930857772885,3.3412283424653895,3.1552696692105275
467,42.073482777484223,-1.3316157718757413,6.9595076381754808
468,35.394689446638147,3.133739740973331,4.2719121237276489
469,35.775850329902376,-1.0839483749770196,6.0457199035555638
470,38.335864655378842,1.7238879745077131,6.617395033775793
471,35.791021164672088,3.083879470062417,5.3462025833923752
472,39.088704628093311,-3.0927075416220067,4.7400293949465597
473,42.757937998827444,-1.4565549124732762,4.4155430855979239
474,35.832185615059153,2.6681929988881805,4.9720211856557146
475,41.421854201800507,3.1634586045895956,5.2485147781518817
476,36.054431132403579,3.3681923622093288,5.5425939063938845
477,40.431931659660094,1.2320247696695423,4.2939285040226629
478,35.884174630310945,-1.9185088835863677,3.8884539137936924
479,36.204366405093609,-0.1117867220775377,5.6772493842094995
480,38.476857549306402,2.5691203947014882,6.6872120430283584
481,40.301114832536307,3.4877530553070493,6.1368039863547548
482,36.80270116422458,2.0068672613600418,4.0964131068312764
483,43.498381386325647,-1.4593123487572122,3.7227208637385418
484,39.749035630298273,2.084151583109036,4.5089164165841478
485,38.507218141233473,2.4442244723676412,6.9366997959802594
486,35.806093570453825,1.0235767993812122,3.9123085804871272
